panel_id,power_output,date,time,lat,lon,site_id,installation_date,manufacturer,batch_model,model,panel_type,panel_area
P012,3.6046886451082134,45485.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.5927683647933275,45485.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.915596002739574,45485.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.688016198842193,45485.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.813088207544337,45485.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.356632234998741,45485.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.564381873634103,45485.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.602712658,45485.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.553750588386598,45485.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.854219021185904,45485.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.188003353679178,45485.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.305503071,45485.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.2533352904156922,45485.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.8354278230302583,45485.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.797898230421803,45485.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.023744027960099,45485.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.6944506877742442,45485.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8233540209252211,45485.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.25932960115731546,45486.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.7516033592521889,45486.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.8918774413755606,45486.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.783020226,45486.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.1589383705062035,45486.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.9340585794655554,45486.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.127624220549328,45486.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.092606033467565,45486.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.1747301674027755,45486.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.335671888,45486.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.9102721753578304,45486.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.7172137224819926,45486.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.1858802353806785,45486.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.599565196221335,45486.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.927980276774912,45486.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.871163121537061,45486.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.098202428225045,45486.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.9479473735480255,45486.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.550574250708048,45486.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.8295654579778975,45486.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.2194150393851837,45486.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.3285567125591895,45486.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.1253525207050337,45486.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.430958469900558,45486.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45487.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.12971604994322417,45487.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.7339649177797792,45487.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.5870205476419141,45487.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.5841176141276243,45487.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.7391800192720335,45487.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4501591494764132,45487.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.9180805407227597,45487.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.147398310805902,45487.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.817873684086526,45487.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.507166450236201,45487.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.252009654579553,45487.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.6665869299907285,45487.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.520266449278911,45487.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.552704859418324,45487.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.716488646031265,45487.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.314100379609019,45487.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.9126737863974688,45487.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.7631279819495305,45487.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.377139603261121,45487.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.9960978591471306,45487.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.5917815360655627,45487.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.6741957886251618,45487.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.437483492491992,45487.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45488.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45488.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.6296019312961366,45488.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.9288144320469869,45488.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.2338226998302373,45488.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.015322242,45488.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.7590556059231464,45488.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.7004198328509172,45488.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.182193742550221,45488.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.906821294256166,45488.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.935237940584662,45488.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.269283501587724,45488.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.105237603,45488.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.255883428946354,45488.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.684937973097447,45488.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.701763592216871,45488.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.859345469624965,45488.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.065369520888531,45488.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.212792219061765,45488.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.645328594345646,45488.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.6488745195963674,45488.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.5665846378362145,45488.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.5710428282898374,45488.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.729894788,45488.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.4282377007408026,45489.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8431890003312198,45489.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.033235218,45489.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.1956241717842695,45489.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.224899972202708,45489.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.9466783260569054,45489.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.470075003316045,45489.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.5985812814940683,45489.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.410493335089196,45489.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.753077155591927,45489.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.461237023161869,45489.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.370814283234186,45489.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.791849612417309,45489.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.190150353738559,45489.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.903316887,45489.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.438838083457687,45489.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.510700916164264,45489.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.0299836516881635,45489.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.3904732045329813,45489.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.3705038712425455,45489.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4624828738110143,45489.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.436367441617882,45489.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8590002243887995,45489.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.2706972114070728,45489.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45490.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8613098288792611,45490.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.2982350852165758,45490.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.1300919759245978,45490.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.4406248556399373,45490.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.6986554526985858,45490.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.9949970896741838,45490.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4471235549394206,45490.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.165791371165829,45490.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.018575636962869,45490.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.562646863,45490.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.576708142703527,45490.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.335991632929309,45490.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.638553675198147,45490.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.899345641965799,45490.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.33626925,45490.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.1934188244834125,45490.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4565219757219894,45490.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.093309868338428,45490.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.567969494,45490.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.135484280376618,45490.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.418733747359803,45490.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.6652571300949406,45490.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.2873944172341155,45490.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45491.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.3553611800233415,45491.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.3169058185311389,45491.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.9624612407337634,45491.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.907160828890652,45491.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.205871793804202,45491.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.451227254651375,45491.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.432828624881754,45491.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.170154039095413,45491.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.004112088198465,45491.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.653568225101436,45491.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.503476287914678,45491.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.003162714199311,45491.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.844919588647737,45491.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.200033614293785,45491.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.9958641103496304,45491.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.227467621767068,45491.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.208285700585172,45491.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.8013343565424327,45491.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.663579977450672,45491.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.914149648543402,45491.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8291074208460583,45491.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.3672255669217566,45491.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.7630662045841557,45491.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45492.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.5037817404055981,45492.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.1383016581219967,45492.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.2651770254716617,45492.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.6911662055957075,45492.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.953264627054304,45492.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.833167794679256,45492.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.3692795759369005,45492.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.5409527541502945,45492.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.995739389604048,45492.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.869946596205691,45492.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.839727603715816,45492.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.369098570566836,45492.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.7247110399991055,45492.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.046529776310697,45492.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.906759122293385,45492.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.386940212989503,45492.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4478939897835947,45492.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.1145995447792716,45492.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.789103379015894,45492.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.894733923835195,45492.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.8479455531261173,45492.50,21:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.7892530494363005,45492.50,22:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.5419000832907446,45492.50,23:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0,45493.50,0:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,0.8488867014272541,45493.50,1:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,1.526590575283938,45493.50,2:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.189279954406672,45493.50,3:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.5343771257409973,45493.50,4:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.079027398463556,45493.50,5:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.4546749638394663,45493.50,6:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.7857028134102437,45493.50,7:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.086852166,45493.50,8:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.9669350043472074,45493.50,9:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.506677368535814,45493.50,10:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.320434690885106,45493.50,11:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,5.208845841734983,45493.50,12:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.960812411642728,45493.50,13:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.765708920137416,45493.50,14:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.014651742950445,45493.50,15:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.893288369891939,45493.50,16:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.604397502374385,45493.50,17:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,3.786966153234901,45493.50,18:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,4.0474808097704695,45493.50,19:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
P012,2.3689866973886495,45493.50,20:00:00,42.6526,-73.7562,NY001,1432207,PhotonEnergy,B3,PE300,M,1698.614022120536
