"panel_id","power_output","date","time","lat","lon","site_id","installation_date","manufacturer","batch_model","model","panel_type","panel_area"
"P010",0,45488,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0662244594129754,45488,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0389515956170422,45488,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0836572337471212,45488,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.101941934652126,45488,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0845221241052815,45488,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.10192374580763,45488,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.155241335384643,45488,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.133024748426399,45488,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.165226722528676,45488,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.128986127752644,45488,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0660802824634172,45488,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0557186491382722,45488,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0741364199285275,45488,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.00687861958911408,45488,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45488,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0266719907834882,45489,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0693060695630579,45489,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0864018653057535,45489,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.136947367291226,45489,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.140274574236641,45489,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.182355827674198,45489,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.202816785652974,45489,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.202069600483983,45489,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.18584083364267,45489,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.167175680499709,45489,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0960257845750781,45489,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0372673671293724,45489,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0219197873100929,45489,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0306115254842496,45489,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45489,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0281769937833563,45490,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0194464009072779,45490,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0521540732972729,45490,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0917483037651812,45490,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.146317432567602,45490,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.152601795303972,45490,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.161202538997269,45490,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.15095888226742,45490,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.116719397287056,45490,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.127390167634562,45490,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0740698373751163,45490,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.037639271872669,45490,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0212313275231232,45490,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.00338405272354563,45490,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45490,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.00727872320451804,45491,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0457822000439072,45491,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0728204141376932,45491,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.14514739202537,45491,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.146826302583258,45491,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.198051342189989,45491,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.210790968454869,45491,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.174970872961249,45491,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.15207352829259,45491,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.123786609121386,45491,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.131549547121924,45491,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0507974042077867,45491,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0705337497905596,45491,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0217882744347871,45491,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0201300031888889,45491,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45491,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0307475034145486,45492,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0769327642573448,45492,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.126120089379113,45492,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0997258387107016,45492,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.150490337243458,45492,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.217831090704668,45492,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.184583261825408,45492,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.197358133058005,45492,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.190493323421392,45492,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.163233001136344,45492,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.136453425358944,45492,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.102288705212124,45492,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0733419367251754,45492,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0436758021229468,45492,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45492,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0309484692635571,45493,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0270799491075911,45493,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0990398375041213,45493,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0856228108833648,45493,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.112623949454346,45493,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.158324757425716,45493,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.158531768797355,45493,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.155002162654251,45493,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.157556862452374,45493,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.133114906103242,45493,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0738429601568366,45493,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0584214583885101,45493,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0173653747624585,45493,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0150302803269909,45493,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45493,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0306012859250783,45494,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.01445518953854,45494,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0750024556392499,45494,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.111540393942973,45494,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.160603968111673,45494,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.15850203061,45494,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.152889002227178,45494,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.163167458780665,45494,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.169611732695869,45494,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.117693146460341,45494,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0903875362669786,45494,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0704828902204132,45494,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0247982604941006,45494,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0348639326796903,45494,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45494,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0119123929430508,45495,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0857068093153277,45495,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.115406484154536,45495,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.190834906382506,45495,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.145726453503277,45495,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.135251755990869,45495,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.180850059116015,45495,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.146923201585786,45495,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.113909825355419,45495,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0506099099319458,45495,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0451958687361692,45495,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0381304984828911,45495,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45495,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0192282931780626,45496,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.101053807874474,45496,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0733827589940085,45496,09:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.106070199825165,45496,10:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0797459583985493,45496,11:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0831407584369949,45496,12:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0826739386739112,45496,13:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0599020339701052,45496,14:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0801358458355963,45496,15:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0185265793875388,45496,16:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0476316851387242,45496,17:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0149251576643495,45496,18:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,19:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,20:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,21:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,22:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45496,23:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,00:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,01:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,02:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,03:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,04:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0124977124815979,45497,05:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0309085049660232,45497,06:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0.0257274134654247,45497,07:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
"P010",0,45497,08:00:00,42.6526,-73.7562,"NY001",44940,"PhotonEnergy","B3","PE300","T",17954.13836
